gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-7.352008187234944370e-02,1.244458286808945366e-02,1.994127756204368396e+01
2.806770673404070798e-02,2.789408772823867913e-02,2.002210691398061471e+01
-1.455341998655238639e-02,-4.381982412033925967e-02,2.002033541913027648e+01
6.680132772247678041e-02,-7.639429970305134515e-03,2.002763992012864591e+01
-3.276159887272628475e-03,1.014165906359630887e-01,2.000102469825582574e+01
1.154047296437385114e-02,2.559729024728847960e-02,1.995934520192733075e+01
3.806571359243319467e-03,3.953467546381028708e-02,1.997523898921476970e+01
3.761799135334537719e-02,8.987316065641463153e-03,2.002041365787325944e+01
-1.495359669526791745e-02,8.214738775513243108e-02,1.999458399497296668e+01
-1.518120794259944506e-02,-5.337422345467590645e-02,2.000974852879085830e+01
-4.034739137145890858e-02,4.433825772468316662e-02,2.003852762603321480e+01
-2.804662742269698958e-02,4.359483488708013055e-02,1.998669551221899710e+01
-2.534413850925288508e-02,6.564858352273501840e-02,1.993230757265159170e+01
1.280556165130068008e-02,4.046554547472303726e-02,1.998265348736518732e+01
-3.409218960841812335e-02,-4.561731106714705247e-02,1.999970147677900201e+01
1.619662077716833360e-04,-1.533501459496525339e-02,2.003333182344372787e+01
-3.539036346318301472e-03,2.984364381216226408e-02,2.002094958290935622e+01
8.053943047969332376e-05,3.026564354357550585e-02,2.003369338632954921e+01
2.550199795337415674e-03,3.313572019985692226e-03,1.996459855426105889e+01
5.245033599200129041e-04,6.272128155834626184e-02,1.996723220657010245e+01
2.583618095405251086e-02,-2.101182110454593785e-02,1.999684355487637788e+01
3.444274229903300510e-02,-8.751762254090141024e-03,2.006514195009868118e+01
-1.717824642155637085e-02,5.603647952717895342e-02,2.000196357055190077e+01
-1.241114060955358367e-01,2.284015523648582485e-02,2.001955000876010260e+01
2.630598915276654085e-02,-1.884836795625832381e-02,1.994146581872679391e+01
-5.874288569729230192e-02,6.512196631866074004e-02,2.003648482270603282e+01
5.001387507557716883e-02,-2.186141598845630155e-02,1.997667076205896564e+01
-4.152391824353193761e-02,-1.298357255828914980e-02,2.000654618795475770e+01
-5.469930532996176986e-02,-2.954921498292961343e-02,2.003487602735757989e+01
-7.854953859261338753e-03,-8.920526881601027443e-05,1.995465663494834985e+01
-5.123333159666537684e-02,4.862305027180671008e-02,2.006165801429757423e+01
3.736377553942442364e-02,2.073378475527154138e-02,2.000416154025699811e+01
-7.265699356006123655e-02,1.131248440034714753e-01,2.002992347389960770e+01
-2.058685622951047720e-02,-5.211543182192495544e-02,2.000179442486574644e+01
3.257414877564955569e-02,1.181132705742655303e-02,2.001357084790096508e+01
5.975126508706034983e-02,1.741320484753587639e-02,2.012351935247458101e+01
2.143922793626328385e-02,-2.271381612506494577e-02,1.994744601055555577e+01
-1.568438674137542788e-02,1.181934111019749406e-02,1.998099699839931986e+01
6.080778436143116639e-03,5.113422495132430995e-02,2.004272669639229676e+01
1.144672927701862429e-02,1.186819438032174316e-02,1.994969194092572806e+01
-4.017851898737740714e-03,-7.161120182720479010e-02,1.999152847787701504e+01
-5.608882395005193588e-02,5.571258557570075987e-02,1.995767162248224125e+01
5.934361954995101551e-02,-7.823624535373191469e-03,1.996559396564868294e+01
1.401615882503129407e-02,-2.595124864392353570e-02,1.995471178349463415e+01
-1.357150766535468456e-02,-6.068909335806415423e-02,2.003578626377746730e+01
-7.060712047493490628e-02,-1.769824698345147385e-02,1.995437257050617319e+01
-3.274035001594976981e-03,5.207232638960541254e-02,2.006789159824768731e+01
1.156925223653226201e-03,-7.663531734578208493e-03,1.988718344189815213e+01
2.053061004761059724e-02,3.876692699356326655e-02,1.998172016649319360e+01
1.183922319739190085e-02,9.306914828856014538e-03,1.998067589666936783e+01
-4.076305608855666784e-02,-8.581074482300231343e-02,2.003585153655131990e+01
-6.292047336214416642e-02,-3.796005790449157730e-02,2.000010446673419651e+01
-1.337817466884808418e-02,1.517083562897532031e-02,2.003315140230445479e+01
3.230739524631444457e-03,-7.981889987190962654e-02,2.002162664930700586e+01
-4.356686957868311644e-02,-3.306599323544603952e-02,1.999601419081851716e+01
-9.467106946315471602e-03,1.600398742375499020e-02,1.993243897874240389e+01
5.788487216291506032e-02,-6.395275161479277437e-02,2.004141340551262473e+01
3.819182197056185998e-03,-4.546572663850048310e-03,1.801359256934598818e+01
4.638667156739519071e-02,-5.964624535677007060e-03,1.614568097782419898e+01
-7.068967197409015135e-02,-4.871919161468192538e-02,1.460132124195232528e+01
-2.263441043384320159e-02,-4.180503014086909414e-02,1.316168084484563749e+01
-4.008176995509230185e-03,-4.660693454346062636e-02,1.188356757101215422e+01
1.106945002397224410e-02,3.395754592381072801e-02,1.067629932978397811e+01
4.418659867882273988e-03,-5.108058782113023694e-02,9.550340596284296879e+00
9.683446334274540407e-03,9.778564521634617126e-05,8.571692624798068039e+00
-4.131394181063066662e-02,3.514820966227617978e-03,7.748478975522184342e+00
-3.503012100787247698e-03,4.534210964150618695e-02,6.977858384452946261e+00
-3.619468337556092791e-02,1.395149784069774947e-02,6.195243670637450073e+00
-5.869092085864520414e-02,-7.082395115272026309e-02,5.778372293097892687e+00
3.320651446624935804e-02,2.404085382053670894e-02,5.066578557625395440e+00
1.268628459820653545e-02,1.551981462323839649e-02,4.604844107833033107e+00
1.805138669601193905e-03,-2.091083407033191011e-02,4.040586833628859509e+00
-4.456095861764696603e-02,-1.210583935016998390e-03,3.717557961305156589e+00
9.361807463717557176e-02,-8.141004463195568308e-02,3.425156857632121188e+00
2.348147242685838521e-02,8.911804518034215083e-02,3.033893606981572066e+00
-1.559044768405901810e-02,3.880523053595423544e-02,2.749515196278736084e+00
-5.884328973894650990e-03,-3.296971099920330966e-02,2.451350716184171663e+00
1.818049711670984003e-02,1.945624253371663198e-02,2.198595868111621332e+00
4.677266493884042753e-02,-5.123989354318453371e-02,1.967985491964774125e+00
-5.270251732101050024e-03,-1.242107420998308023e-02,1.729271384082369023e+00
2.540558843360091017e-03,6.633736289528073538e-02,1.601741210418533568e+00
-4.421367113298112217e-02,-2.077791302951878527e-02,1.456662652315453998e+00
-2.558095355214643971e-02,5.000174279388242687e-02,1.238588533384090029e+00
-1.561209746845135466e-03,-2.198790165896950116e-02,1.165948213672228118e+00
-3.570309927030741043e-02,-3.568064678738201018e-02,1.023453530052168992e+00
-3.219886771552093324e-02,-5.495421409104279953e-02,9.279040517550762868e-01
1.883711189076952425e-02,-4.968072787039223143e-02,8.096587065710529885e-01
-9.214642408866496534e-03,-2.895902372545415895e-02,8.104890927515698840e-01
-3.499835330433708619e-02,5.870846133979914366e-02,7.215565654336667523e-01
-1.316839700827463974e-02,-8.077973556305065306e-02,5.077815618383501040e-01
-4.360960426841030413e-02,1.619644505112423707e-02,5.461869553591160997e-01
1.350959316445223685e-02,3.284851064178481717e-02,5.116841626582825375e-01
7.255205794827115917e-02,-2.320610631422073689e-02,4.906609098654039491e-01
3.914453131794031621e-02,-3.141638295811026438e-02,3.947383025450935112e-01
-2.242428649415692879e-02,-1.127016397634218459e-01,3.301688641718110162e-01
-2.197638190297656821e-02,3.236397290091759527e-02,2.990784461200920452e-01
-4.060124330016765676e-02,4.986777971803238452e-02,2.570320635105994289e-01
2.471078101701879026e-02,3.014734271976965939e-03,2.692258840129226338e-01
-5.835459227917352137e-02,-2.181448332295157864e-03,2.044681695348259665e-01
3.410347889702030483e-02,6.612766528698540980e-02,1.851723179770342897e-01
-8.343271847300272326e-02,3.010234117234477508e-02,1.997761751245615558e-01
3.918860420622542751e-02,7.161083774058316954e-03,1.375517236382838848e-01
1.438205495299236907e-02,5.319672500095174589e-02,1.939397166181417720e-01
-6.103006490596010053e-02,-1.739245161231001147e-02,1.738807618654654996e-01
-1.765134481649875339e-02,7.295250792631452486e-02,1.431660113853228944e-01
-5.292561842445479142e-03,-4.567698590715812273e-02,8.986618285227222780e-02
2.918303995478655974e-02,-1.171777301465869170e-02,1.799130819962616312e-01
1.177339746924674704e-02,5.120746865568887723e-02,5.018600080397126600e-02
-1.208090149621943860e-02,1.882585702907981287e-02,2.024445388570835988e-02
7.195939640003097548e-02,4.760917910504560563e-02,1.358082824758060358e-01
-1.868691979013784032e-02,2.376776726207761176e-02,6.147442481068914749e-02
3.109814552755603770e-02,-1.321751726581975490e-02,9.628640440523648925e-02
-7.707715086304980923e-02,2.244814836050766649e-02,-4.251596194703178774e-03
3.758857393423378768e-02,6.473889712487508261e-03,2.063213234805162666e-01
-4.200917860418044297e-03,-2.028533500649344970e-02,1.326365095667842164e-01
2.498241276458480764e-02,-7.647573239846318545e-03,5.400679843631741445e-02
-4.691199170926506519e-03,-2.422780537697368647e-02,7.200695188016793813e-02
2.330583255271062929e-02,2.210734784805308550e-02,2.417681916099412298e-02
2.860855420235130370e-02,-2.388420913046343519e-02,-1.411650065687523534e-02
-6.394012617711926361e-02,1.018828182611154418e-02,3.249571340863026403e-02
-1.808057410085412223e-02,-2.527986053678542289e-02,-5.248512700960614522e-03
-6.668940667502010200e-02,-1.031490426661376292e-03,3.572350555203133299e-02
-2.451744882879312859e-02,2.793032441310479980e-02,4.243365683740433353e-02
-2.687674158742749814e-02,-4.750818949878094638e-02,-1.023315513692793499e-01
6.283556977617749117e-02,-1.724948130427806595e-03,1.080079744506505374e-01
1.862041028512997909e-02,3.448788426282341224e-02,6.100820102383292670e-03
-6.698269270895707006e-02,2.227816470152321413e-02,-1.891607004386659102e-02
-3.562132093916367277e-03,-1.342539530496110640e-02,4.566695961234968314e-03
5.023609015918333032e-02,3.208355470558366118e-02,-1.352585937131445259e-02
2.930462210730237077e-03,4.855758292922755792e-02,5.063000349094026048e-03
-1.524531736887826255e-02,1.816128980559002563e-04,-2.829354805078990176e-02
-7.609621690794194857e-03,-1.241883050193261923e-02,-4.151901464924345059e-02
-8.990007088719385864e-02,3.321912427553808111e-02,6.352529631943260036e-02
1.170238313715821904e-02,-7.348228864613546608e-03,8.013868034975488164e-03
4.349155452030420421e-02,-4.489859116246540383e-02,-2.044372035560605011e-02
-5.672854255932067991e-02,3.785563798914588600e-03,5.895562608269951099e-02
3.534554608480144910e-02,8.779498805766236882e-03,-1.347686633568382329e-02
2.786577156943392114e-02,9.937876157530334265e-03,1.648418795721949201e-02
1.706652633191266949e-02,6.840997332301687606e-02,-2.729471082602457840e-02
4.908824004490888737e-02,-1.889003496895480874e-02,-8.088296360449720446e-02
3.087674787996101330e-02,4.980670128165343852e-02,-4.014892102310867877e-02
-3.031215852393874879e-02,-9.825995482015089863e-03,2.940040044068826727e-02
9.967282599759708095e-02,-3.047381956754888210e-02,4.119465619713590793e-02
-2.107464797420523922e-02,1.117916353658170298e-01,-4.937407260761189631e-02
5.419191240276487187e-02,-2.214474809516233517e-02,3.325548878730182761e-02
-2.934056122802271294e-02,-5.689411267963345731e-02,5.521547547857542926e-02
-3.545139046993411869e-02,-8.631489760881935758e-02,-7.119554432729532055e-03
3.033347599508365300e-02,5.102377686030371701e-02,-1.597167329698268717e-02
-2.483497967898249531e-02,7.955528627117937346e-02,-1.900902812925432672e-02
-3.574984847684415518e-02,-3.361499003529527796e-02,-2.583485947965936252e-02
-8.436564469274510092e-02,3.876658167712825759e-02,3.560172540070812193e-03
-2.358862280108442455e-02,-5.396852083393416377e-02,1.237226727342546038e-02
-3.499534913462849783e-02,-4.637232564038177088e-03,-5.327760497180410865e-02
-5.664990917459322012e-03,3.545144535842302547e-02,-7.130482724176727752e-03
-4.903501364854839090e-02,9.934278427524194377e-02,-1.874757418569442460e-02
-7.246306086351729688e-03,-2.015828401239140588e-02,3.304802442383368566e-02
9.615984526964913709e-03,-1.247063121840004569e-02,-6.370334292375007257e-02
-5.316835411975334019e-02,-5.627928967916036307e-02,1.695236171753519594e+00
-5.681111258539849225e-03,7.219861356724707746e-02,3.264918327263203413e+00
-5.352382323204397940e-02,3.659782486706384536e-02,4.569061025505840590e+00
-2.768619486933972251e-03,-7.326953040712767817e-02,5.860910805719973027e+00
2.458293939201045236e-04,-9.580229517450742846e-03,6.950719579323841657e+00
1.449929621121856700e-02,4.269428773223416657e-02,7.921356855749228210e+00
-5.399010484336662363e-02,4.176942033381721327e-03,8.940251549204358383e+00
-2.784960300977939660e-02,-6.557595141650232606e-02,9.718627819268698786e+00
3.670375039458147887e-02,-2.070242788996152702e-02,1.037832043665396853e+01
2.037506783849346581e-02,-3.362938501105172760e-03,1.103116397116100345e+01
7.526888343644454714e-03,-8.919992807758518605e-02,1.170817068764959679e+01
-2.968242927677449544e-02,-4.237142163522491373e-02,1.215613455461495462e+01
1.635676329905749044e-02,-4.855965611348388167e-02,1.273295835006028831e+01
1.036576008950986505e-01,8.813312865943032093e-02,1.314951492141391043e+01
-6.128296337658264287e-02,-1.444315997402339027e-02,1.350158576833771384e+01
-4.298989718585687764e-02,-3.920174774524304295e-03,1.390753059746212372e+01
1.028673827435804128e-01,-3.260730344529131231e-03,1.423421135740554178e+01
-3.423232945674496014e-02,-9.449253506454721382e-03,1.443026030937578774e+01
8.293275235839716805e-04,-6.095671828681276799e-02,1.471636051866730988e+01
-2.564252231730248036e-02,3.967766311389629014e-02,1.501245868631995606e+01
6.247490143920582557e-03,3.818859989708741492e-02,1.508847933726598356e+01
-7.719230386036007863e-02,5.674615218237880933e-03,1.528108441696489805e+01
2.379826153263049637e-02,-3.561703510924368876e-02,1.559067335886435401e+01
4.385314596133353671e-02,5.733666949410977376e-02,1.569357707105910293e+01
-5.256676165710142540e-02,-3.188287795402248298e-02,1.582671332510025941e+01
-6.523843761759127655e-03,-9.021466268432730418e-02,1.587341005920248804e+01
6.313137737135127159e-02,-3.874999581681761590e-02,1.602117357677777676e+01
-2.099161903297690548e-02,-1.954097538721284721e-02,1.608314110232037919e+01
1.342030286564437069e-02,6.540054634536469902e-02,1.615499870375557379e+01
-5.112061337839628877e-03,6.715611826477289881e-02,1.627517259272348227e+01
-5.907869284351116579e-02,6.119275584705502306e-03,1.627995214045439099e+01
9.289300670359363840e-03,2.532547567708452740e-04,1.643980483125412917e+01
3.467940372720039379e-03,2.706628245150033418e-02,1.652737440347764775e+01
4.509034055132631058e-02,-9.749925204436694914e-02,1.650347867407821312e+01
-3.091088404696375191e-02,5.165732720417128866e-03,1.655544339778907315e+01
-1.871124544804301333e-03,3.350492695832725520e-02,1.655950694851893346e+01
-2.100776217143611457e-02,-6.535010598224318124e-02,1.676070483064145833e+01
1.423104797465706180e-02,-2.925481017624343566e-02,1.668656039123620261e+01
3.493081755056146737e-02,-3.795463499217602982e-02,1.669946862029302181e+01
-5.362334356976801442e-02,2.860413514579293603e-02,1.673902504641339917e+01
4.757801788216978189e-02,-6.812643050469245620e-02,1.676921784715603181e+01
1.459947745162487424e-02,1.215029034851639565e-02,1.685073009237966701e+01
-8.131189804621291595e-02,-1.870945891002131697e-02,1.682537552604721398e+01
-1.014233221900587810e-02,-1.589252108944497199e-02,1.678690865273626898e+01
-6.856255018192204675e-02,3.187278390934741856e-02,1.683964848653769408e+01
-2.858275605989465951e-02,1.399437260503995188e-02,1.681858561162599486e+01
1.744052070824841233e-02,-2.610234122630215522e-02,1.686942322466547139e+01
-5.056001655480160673e-02,-4.656835680350634304e-02,1.687344772789731806e+01
-3.785640584111522877e-03,8.501611350772909914e-03,1.691037879049960679e+01
6.104823512786020090e-02,1.351151723762962324e-02,1.691137381376849547e+01
-4.534738160026129811e-02,-3.617564916511793738e-02,1.688711601992191902e+01
-1.898674307065452427e-02,4.292041670595505252e-03,1.693592475218126481e+01
2.384399291779795704e-02,-2.126723948462242927e-02,1.699929736116258638e+01
-2.872025212641787090e-02,-3.119859065952161267e-02,1.690852840117692679e+01
5.959379775722348227e-02,-2.712980708886023398e-02,1.696323043522489371e+01
-2.298083396706784853e-02,5.677058328023371764e-02,1.699554076170290173e+01
-7.661275856453906435e-03,7.341092322783954530e-03,1.693014419890604927e+01
-1.708463434310859494e-02,-5.230773135552419656e-02,1.694157995904086178e+01
-3.758704554239572504e-02,5.907413700661721945e-02,1.698059685670603614e+01
